Msp58	7.022367813	7.499845887	7.033423002	6.209453366	7	6.832890014	6.714245518	6.87036472	6.321928095	6.491853096	6.129283017	6.794415866	6.64385619	6.857980995	6.741466986	6.50779464	6.857980995	6.409390936
Wdhd1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
And1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tob1	3.906890596	3.459431619	4.169925001	3.906890596	3.807354922	3.321928095	3	2	3	3.169925001	2.321928095	3.169925001	3	1	3.584962501	2.584962501	3.906890596	2
Tob	3.906890596	3.459431619	4.169925001	3.906890596	3.807354922	3.321928095	3	2	3	3.169925001	2.321928095	3.169925001	3	1	3.584962501	2.584962501	3.906890596	2
Trob	3.906890596	3.459431619	4.169925001	3.906890596	3.807354922	3.321928095	3	2	3	3.169925001	2.321928095	3.169925001	3	1	3.584962501	2.584962501	3.906890596	2
Ephx3	0	1	0	0	0	0	0	0	0	1.584962501	1	0	0	1	0	0	0	1.584962501
mCG_14254	0	1	0	0	0	0	0	0	0	1.584962501	1	0	0	1	0	0	0	1.584962501
Pkd2l1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Trpp3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kcnh3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mCG_18387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gch1	0	0	0	0	0	0	0	0	0	0	0	1.584962501	0	0	1	0	0	0
mCG_6912	0	0	0	0	0	0	0	0	0	0	0	1.584962501	0	0	1	0	0	0
Nr0b2	0	0	0	0	1	1.584962501	0	0	0	0	0	1	0	0	0	0	0	0
Shp	0	0	0	0	1	1.584962501	0	0	0	0	0	1	0	0	0	0	0	0
Sgk494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2.807354922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kdf1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1810019J16Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nme1	6.727920455	5.857980995	5.882643049	6	5.754887502	6.022367813	5.977279923	5.781359714	5.807354922	6.06608919	5.554588852	5.754887502	5.95419631	5.977279923	6.044394119	5.247927513	6.044394119	5.700439718
Gm5519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mCG_142459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lphn3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kiaa0768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lec3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Osbpl5	3.169925001	2.807354922	1	1.584962501	2	1	0	0	0	0	0	1.584962501	0	0	0	0	1.584962501	0
Obph1	3.169925001	2.807354922	1	1.584962501	2	1	0	0	0	0	0	1.584962501	0	0	0	0	1.584962501	0
Osbp2	3.169925001	2.807354922	1	1.584962501	2	1	0	0	0	0	0	1.584962501	0	0	0	0	1.584962501	0
Bclaf1	4.807354922	5.247927513	4.857980995	4.087462841	3.906890596	3.906890596	3.321928095	3	3.906890596	4.459431619	4	3.321928095	3.807354922	2.584962501	2.807354922	2.321928095	3.169925001	2.584962501
Btf	4.807354922	5.247927513	4.857980995	4.087462841	3.906890596	3.906890596	3.321928095	3	3.906890596	4.459431619	4	3.321928095	3.807354922	2.584962501	2.807354922	2.321928095	3.169925001	2.584962501
Kiaa0164	4.807354922	5.247927513	4.857980995	4.087462841	3.906890596	3.906890596	3.321928095	3	3.906890596	4.459431619	4	3.321928095	3.807354922	2.584962501	2.807354922	2.321928095	3.169925001	2.584962501
Kcnmb2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tnfrsf23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Spag1	1	2.584962501	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.584962501	0
Tpis	1	2.584962501	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.584962501	0
Atoh8	2.807354922	1	0	0	1.584962501	0	0	0	1	0	0	0	0	0	0	0	0	0
Ath6	2.807354922	1	0	0	1.584962501	0	0	0	1	0	0	0	0	0	0	0	0	0
Wdtc1	4.321928095	4.459431619	3.321928095	3.321928095	3.321928095	3.807354922	2.584962501	3.169925001	3.169925001	2	0	3.321928095	1.584962501	2.807354922	2.584962501	1	1.584962501	2
Gm695	4.321928095	4.459431619	3.321928095	3.321928095	3.321928095	3.807354922	2.584962501	3.169925001	3.169925001	2	0	3.321928095	1.584962501	2.807354922	2.584962501	1	1.584962501	2
Kcnk2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cldn11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Osp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otm	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rgs22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdkn3	0	2	1	1.584962501	0	0	0	0	0	1.584962501	0	0	0	0	1.584962501	0	0	0
Kap	0	2	1	1.584962501	0	0	0	0	0	1.584962501	0	0	0	0	1.584962501	0	0	0
Slc25a43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zbtb42	0	1	0	0	0	0	0	0	0	0	0	0	1.584962501	0	0	0	0	0
Zfp60	2	1.584962501	1.584962501	0	1.584962501	0	0	0	0	0	0	0	0	0	1	0	0	1
mCG_23672	2	1.584962501	1.584962501	0	1.584962501	0	0	0	0	0	0	0	0	0	1	0	0	1
Prkci	2.321928095	2.807354922	1	1	0	0	0	0	0	2	0	1	1.584962501	0	0	0	1	0
Pkcl	2.321928095	2.807354922	1	1	0	0	0	0	0	2	0	1	1.584962501	0	0	0	1	0
Vps13b	3.807354922	4.087462841	3.321928095	1.584962501	3.169925001	2.321928095	1	2.807354922	2.321928095	3.584962501	2	2.584962501	2.584962501	2.321928095	2.321928095	0	2	1.584962501
H2-DMa	1.584962501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
H2-M	1.584962501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
alpha	1.584962501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
H2-Ma	1.584962501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAq1	1.584962501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAq2	1.584962501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAq3	1.584962501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAq4	1.584962501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAq5	1.584962501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAq6	1.584962501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMMAq6	1.584962501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phc3	4	4.169925001	2	1	0	1	0	2.584962501	2	2.584962501	2.321928095	0	2	0	1	0	2.584962501	2.807354922
Kctd8	2.807354922	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
Slc20a2	5.523561956	5.459431619	4.95419631	4.584962501	4.700439718	4.169925001	2.584962501	3.169925001	4.247927513	4.169925001	3.700439718	4.459431619	2.807354922	3.459431619	2.584962501	2.321928095	3.584962501	3.459431619
Pit2	5.523561956	5.459431619	4.95419631	4.584962501	4.700439718	4.169925001	2.584962501	3.169925001	4.247927513	4.169925001	3.700439718	4.459431619	2.807354922	3.459431619	2.584962501	2.321928095	3.584962501	3.459431619
Gdf7	3.459431619	2.584962501	2.321928095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gdf-7	3.459431619	2.584962501	2.321928095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gpr160	3.321928095	2.321928095	2	0	0	1.584962501	2	1.584962501	1.584962501	2.807354922	2	1.584962501	1.584962501	1	2	1.584962501	1.584962501	1
Cdkn1c	3	4.169925001	3.459431619	3.700439718	3	2.584962501	3.459431619	2.584962501	3.321928095	2.321928095	3	1	2	3.321928095	4.087462841	3.321928095	3.459431619	3.169925001
Kip2	3	4.169925001	3.459431619	3.700439718	3	2.584962501	3.459431619	2.584962501	3.321928095	2.321928095	3	1	2	3.321928095	4.087462841	3.321928095	3.459431619	3.169925001
Ldah	3.906890596	4.087462841	2.584962501	1.584962501	1	2.321928095	1.584962501	0	0	2	0	0	0	0	0	1	0	2.584962501
Rfx7	1.584962501	2	1.584962501	2.807354922	1	2	1	2.584962501	2	2	0	2	3.169925001	1.584962501	1.584962501	1.584962501	1	1
Rfxdc2	1.584962501	2	1.584962501	2.807354922	1	2	1	2.584962501	2	2	0	2	3.169925001	1.584962501	1.584962501	1.584962501	1	1
mCG_131701	1.584962501	2	1.584962501	2.807354922	1	2	1	2.584962501	2	2	0	2	3.169925001	1.584962501	1.584962501	1.584962501	1	1
Inf2	1.584962501	2.321928095	1	2.584962501	2	0	1.584962501	1.584962501	1.584962501	2	1	1	2.807354922	1.584962501	1	2.321928095	1	0
Esyt3	2.584962501	3.169925001	1	2.584962501	2	0	1.584962501	1.584962501	0	2	2.807354922	1	2.807354922	1.584962501	1.584962501	0	2.321928095	0
D9Ertd280e	2.584962501	3.169925001	1	2.584962501	2	0	1.584962501	1.584962501	0	2	2.807354922	1	2.807354922	1.584962501	1.584962501	0	2.321928095	0
Fam62c	2.584962501	3.169925001	1	2.584962501	2	0	1.584962501	1.584962501	0	2	2.807354922	1	2.807354922	1.584962501	1.584962501	0	2.321928095	0
Kiaa4186	2.584962501	3.169925001	1	2.584962501	2	0	1.584962501	1.584962501	0	2	2.807354922	1	2.807354922	1.584962501	1.584962501	0	2.321928095	0
Armc3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atp8a1	4	3.584962501	2.321928095	3.169925001	2.807354922	1.584962501	1	1.584962501	2.584962501	1	2.321928095	1.584962501	2.584962501	1	2.584962501	1.584962501	3.169925001	0
Aspg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmem247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ahdc1	2	3.807354922	3.169925001	2.321928095	3.169925001	3	1.584962501	1.584962501	2.807354922	1.584962501	1	2	0	2.321928095	1.584962501	0	3.169925001	0
Ddhd1	3.169925001	2.321928095	2	3	0	2	0	0	0	1	0	0	0	0	1	0	1	2.321928095
Lzts3	2	2	1	1.584962501	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Prosapip1	2	2	1	1.584962501	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Tecta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd81	6.044394119	5.321928095	5	5.614709844	5.247927513	5	4.584962501	4.807354922	4.459431619	4.392317423	4.584962501	5.321928095	4.321928095	4.459431619	4.523561956	4.087462841	3.906890596	4.247927513
Tapa1	6.044394119	5.321928095	5	5.614709844	5.247927513	5	4.584962501	4.807354922	4.459431619	4.392317423	4.584962501	5.321928095	4.321928095	4.459431619	4.523561956	4.087462841	3.906890596	4.247927513
Fam13a	2.584962501	3.321928095	3.321928095	3.321928095	2.807354922	2	0	0	0	1.584962501	0	2.321928095	0	1.584962501	2	0	0	0
Fam13a1	2.584962501	3.321928095	3.321928095	3.321928095	2.807354922	2	0	0	0	1.584962501	0	2.321928095	0	1.584962501	2	0	0	0
Precm1	2.584962501	3.321928095	3.321928095	3.321928095	2.807354922	2	0	0	0	1.584962501	0	2.321928095	0	1.584962501	2	0	0	0
Cisd1	4.087462841	3.807354922	4.247927513	4	3.700439718	3.321928095	1.584962501	3	3	3.700439718	3	2.584962501	2.584962501	2	3.584962501	3	3.459431619	2.584962501
D10Ertd214e	4.087462841	3.807354922	4.247927513	4	3.700439718	3.321928095	1.584962501	3	3	3.700439718	3	2.584962501	2.584962501	2	3.584962501	3	3.459431619	2.584962501
Zcd1	4.087462841	3.807354922	4.247927513	4	3.700439718	3.321928095	1.584962501	3	3	3.700439718	3	2.584962501	2.584962501	2	3.584962501	3	3.459431619	2.584962501
Fermt2	5.754887502	5.285402219	5.129283017	5	5.044394119	5.087462841	4	4.247927513	4.247927513	4.906890596	3.584962501	4.807354922	3.906890596	4.087462841	4.459431619	3.169925001	4.700439718	3
Plekhc1	5.754887502	5.285402219	5.129283017	5	5.044394119	5.087462841	4	4.247927513	4.247927513	4.906890596	3.584962501	4.807354922	3.906890596	4.087462841	4.459431619	3.169925001	4.700439718	3
mCG_2018	5.754887502	5.285402219	5.129283017	5	5.044394119	5.087462841	4	4.247927513	4.247927513	4.906890596	3.584962501	4.807354922	3.906890596	4.087462841	4.459431619	3.169925001	4.700439718	3
Ccdc33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmem33	2.807354922	1.584962501	3.321928095	3.321928095	2.321928095	2.584962501	3.459431619	1.584962501	2	2.321928095	2	2.807354922	1	1.584962501	1.584962501	2.321928095	1.584962501	1.584962501
Gnpnat1	4.807354922	5	4.459431619	5	4.392317423	4.754887502	2.807354922	3.584962501	4.64385619	3.584962501	4.247927513	4.321928095	4.321928095	4.857980995	4.321928095	4.95419631	4.169925001	4.584962501
Gna1	4.807354922	5	4.459431619	5	4.392317423	4.754887502	2.807354922	3.584962501	4.64385619	3.584962501	4.247927513	4.321928095	4.321928095	4.857980995	4.321928095	4.95419631	4.169925001	4.584962501
Ckap2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Avp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mCG_18502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mynn	2.321928095	2	0	2.321928095	0	1	0	0	2	0	0	0	1.584962501	2.584962501	0	0	0	2
Themis2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Icb1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Limch1	4.807354922	5.882643049	6.06608919	5.672425342	5.357552005	5.584962501	5.357552005	4.807354922	5.754887502	5.426264755	5.285402219	5.700439718	5.807354922	4.857980995	5.169925001	4.247927513	5.129283017	4.857980995
Kiaa1102	4.807354922	5.882643049	6.06608919	5.672425342	5.357552005	5.584962501	5.357552005	4.807354922	5.754887502	5.426264755	5.285402219	5.700439718	5.807354922	4.857980995	5.169925001	4.247927513	5.129283017	4.857980995
Actrt3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arpm1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nek5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mrps26	2.807354922	2.584962501	1	1	2.321928095	2.321928095	2	1.584962501	2.321928095	0	1	1	0	1	1.584962501	1	1.584962501	0
Eef1a1	9.675957033	9.459431619	8.348728154	7.971543554	7.459431619	6.918863237	5.906890596	5.95419631	6.672425342	6.686500527	5.554588852	6.209453366	6.247927513	5.95419631	6.129283017	5.64385619	5.95419631	5.426264755
mCG_15232	9.675957033	9.459431619	8.348728154	7.971543554	7.459431619	6.918863237	5.906890596	5.95419631	6.672425342	6.686500527	5.554588852	6.209453366	6.247927513	5.95419631	6.129283017	5.64385619	5.95419631	5.426264755
Phyhipl	7.055282436	7.189824559	7	7.651051691	6.918863237	6.882643049	6.409390936	6.539158811	6.409390936	6.442943496	6.129283017	6.303780748	6.741466986	6.62935662	6.977279923	6.554588852	6.820178962	6.523561956
Fam222b	2.807354922	3	2.321928095	2	2.807354922	0	2.321928095	0	3	2.584962501	0	1.584962501	3.584962501	0	1.584962501	0	2.321928095	1
Xkr8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ppp1r16b	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
mCG_15739	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Ptger2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mCG_2021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actr5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc16a9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mct9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc32a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vgat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viaat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mrpl23	0	2	1.584962501	2.584962501	1.584962501	2	0	1.584962501	1	0	1	1	1	1.584962501	0	0	0	0
L23mrp	0	2	1.584962501	2.584962501	1.584962501	2	0	1.584962501	1	0	1	1	1	1.584962501	0	0	0	0
Pced1a	4.523561956	3.906890596	2.584962501	3.807354922	3.321928095	3.700439718	3.169925001	3.459431619	3.459431619	3.584962501	3.906890596	3	3.169925001	3.169925001	3.807354922	3.459431619	3.459431619	3.169925001
Fam113a	4.523561956	3.906890596	2.584962501	3.807354922	3.321928095	3.700439718	3.169925001	3.459431619	3.459431619	3.584962501	3.906890596	3	3.169925001	3.169925001	3.807354922	3.459431619	3.459431619	3.169925001
Mbl1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dzip1l	2.584962501	1.584962501	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Apopt1	2	3	2.584962501	2	0	1.584962501	0	0	2.321928095	1	1.584962501	1	1.584962501	1.584962501	1	0	1	1.584962501
Apop1	2	3	2.584962501	2	0	1.584962501	0	0	2.321928095	1	1.584962501	1	1.584962501	1.584962501	1	0	1	1.584962501
Vopp1	1.584962501	3.169925001	2.321928095	2.584962501	2	2.321928095	1.584962501	0	0	2	0	2.584962501	0	1	0	0	2	0
Ecop	1.584962501	3.169925001	2.321928095	2.584962501	2	2.321928095	1.584962501	0	0	2	0	2.584962501	0	1	0	0	2	0
Defb7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phf12	3.906890596	3.906890596	3.807354922	2.321928095	3	3.169925001	2.807354922	2.321928095	3	3	2	2.321928095	2	2.321928095	2.584962501	1.584962501	1.584962501	2.321928095
N4bp2	4.807354922	4.754887502	3.807354922	2.584962501	3.459431619	1.584962501	1	3	1	2.584962501	2.584962501	2.321928095	2	2.321928095	2	1	1.584962501	1.584962501
Adh4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mat1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iqch	0	2	0	0	0	0	0	0	0	1	1.584962501	0	0	0	0	0	1	0
Rpl10a	5.64385619	5.044394119	4.087462841	5.285402219	4.906890596	4.584962501	4.087462841	4	4	4.321928095	3.906890596	4.247927513	4.087462841	3.906890596	4.321928095	4.087462841	4.169925001	3.584962501
mCG_123122	5.64385619	5.044394119	4.087462841	5.285402219	4.906890596	4.584962501	4.087462841	4	4	4.321928095	3.906890596	4.247927513	4.087462841	3.906890596	4.321928095	4.087462841	4.169925001	3.584962501
mCG_18533	5.64385619	5.044394119	4.087462841	5.285402219	4.906890596	4.584962501	4.087462841	4	4	4.321928095	3.906890596	4.247927513	4.087462841	3.906890596	4.321928095	4.087462841	4.169925001	3.584962501
Fam76b	3.169925001	3	2.584962501	1	2	2.584962501	0	0	0	1.584962501	0	1.584962501	1.584962501	1	0	0	0	0
	1	1.584962501	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Ctnna1	7.754887502	7.475733431	7.076815597	6.442943496	6.857980995	6.727920455	5.727920455	5.727920455	6.303780748	6.22881869	6.087462841	5.977279923	5.930737338	5.523561956	5.321928095	5.321928095	5.882643049	5.882643049
mCG_123912	7.754887502	7.475733431	7.076815597	6.442943496	6.857980995	6.727920455	5.727920455	5.727920455	6.303780748	6.22881869	6.087462841	5.977279923	5.930737338	5.523561956	5.321928095	5.321928095	5.882643049	5.882643049
Fbxw17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	3.584962501	5	4.087462841	2.807354922	3.459431619	3.584962501	3.321928095	3.321928095	3.584962501	4	3.807354922	3	4	2.807354922	3.807354922	2.807354922	3.321928095	3.459431619
Tgm2	5.882643049	5.977279923	5.491853096	5.321928095	5.169925001	5.247927513	4.700439718	4.321928095	4.584962501	4.700439718	4.523561956	4.95419631	4.807354922	4.584962501	4.807354922	3.169925001	3.807354922	3.584962501
Smim14	4.700439718	3.906890596	4	2.321928095	3.169925001	2.807354922	0	1.584962501	2.321928095	2.584962501	0	2.584962501	2.321928095	2.584962501	2.584962501	2	2.584962501	0
Tspan14	0	0	1	0	1	2	0	0	1	0	0	1	0	0	0	0	0	0
D14Ertd226e	0	0	1	0	1	2	0	0	1	0	0	1	0	0	0	0	0	0
Tm4sf14	0	0	1	0	1	2	0	0	1	0	0	1	0	0	0	0	0	0
Ppm1k	5.832890014	5.392317423	5.044394119	4.321928095	3.807354922	3.459431619	2.584962501	2.807354922	3.700439718	3.584962501	3.700439718	3.459431619	4.087462841	3.584962501	3.584962501	2	3.459431619	2
mCG_50592	5.832890014	5.392317423	5.044394119	4.321928095	3.807354922	3.459431619	2.584962501	2.807354922	3.700439718	3.584962501	3.700439718	3.459431619	4.087462841	3.584962501	3.584962501	2	3.459431619	2
Sh2d4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vstm2l	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fdxacb1	2.807354922	3.321928095	2.584962501	0	0	2	0	1	2.321928095	1	1	0	0	1.584962501	0	0	0	0
Rtkn2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plekhk1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nmrk1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nrk1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm4955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iars	4.087462841	3.807354922	3.321928095	2.807354922	3.584962501	2.321928095	1.584962501	2	3.807354922	3	2.584962501	3.169925001	2.321928095	1	2	1	2	2.321928095
Cpe	6.87036472	6.22881869	5.727920455	6.169925001	5.357552005	4.584962501	4	3.459431619	4.392317423	4.459431619	3.584962501	3.906890596	4.700439718	3.700439718	4.584962501	3.321928095	4.857980995	2.807354922
Znf365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kiaa0844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nufip2	4.321928095	4.087462841	3.459431619	2.584962501	2.321928095	3.169925001	2	2.584962501	3.700439718	2.807354922	1.584962501	1	2	2	2.584962501	2.321928095	2.807354922	1.584962501
Kiaa1321	4.321928095	4.087462841	3.459431619	2.584962501	2.321928095	3.169925001	2	2.584962501	3.700439718	2.807354922	1.584962501	1	2	2	2.584962501	2.321928095	2.807354922	1.584962501
Aim2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm1313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ifi210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Egr2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Egr-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Krox-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ackr1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jmjd1c	5	4.754887502	4.087462841	2.807354922	3.700439718	2.807354922	3	2.807354922	2.584962501	3.459431619	2.807354922	1.584962501	2.807354922	1.584962501	3.459431619	1	3.584962501	2.807354922
Jhdm2c	5	4.754887502	4.087462841	2.807354922	3.700439718	2.807354922	3	2.807354922	2.584962501	3.459431619	2.807354922	1.584962501	2.807354922	1.584962501	3.459431619	1	3.584962501	2.807354922
Kiaa1380	5	4.754887502	4.087462841	2.807354922	3.700439718	2.807354922	3	2.807354922	2.584962501	3.459431619	2.807354922	1.584962501	2.807354922	1.584962501	3.459431619	1	3.584962501	2.807354922
1700017G19Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mCG_6463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stk35	3.906890596	3.700439718	3.459431619	2.807354922	3.169925001	3.700439718	2	2.807354922	2	3.321928095	3.459431619	2	2.807354922	3.700439718	3.321928095	1.584962501	1.584962501	2.321928095
Stk35l1	3.906890596	3.700439718	3.459431619	2.807354922	3.169925001	3.700439718	2	2.807354922	2	3.321928095	3.459431619	2	2.807354922	3.700439718	3.321928095	1.584962501	1.584962501	2.321928095
Dusp8	2.807354922	1.584962501	1	2.584962501	0	1.584962501	1	1	0	2.321928095	1.584962501	1.584962501	1	1.584962501	0	1.584962501	1	2.321928095
Nttp1	2.807354922	1.584962501	1	2.584962501	0	1.584962501	1	1	0	2.321928095	1.584962501	1.584962501	1	1.584962501	0	1.584962501	1	2.321928095
Wdr19	1.584962501	1.584962501	1	0	0	1.584962501	0	0	0	0	0	1	0	1	0	0	0	0
Kiaa1638	1.584962501	1.584962501	1	0	0	1.584962501	0	0	0	0	0	1	0	1	0	0	0	0
Pcdh18	1.584962501	0	1	0	1	1.584962501	0	0	0	0	0	1	0	0	0	0	0	0
Kiaa1562	1.584962501	0	1	0	1	1.584962501	0	0	0	0	0	1	0	0	0	0	0	0
H2afz	1.584962501	2.807354922	1	0	1.584962501	0	0	0	1	0	0	0	0	0	0	1.584962501	0	0
Rcor1	3.321928095	3	2.807354922	2	1	2.321928095	0	1	2	2	1	2	1.584962501	0	2	1	0	0
Sirpa	3.169925001	3.807354922	3	4.321928095	3.700439718	2.807354922	1	2.321928095	2.584962501	2	1.584962501	2.321928095	1	2.321928095	1	0	0	1.584962501
Ptpns1	3.169925001	3.807354922	3	4.321928095	3.700439718	2.807354922	1	2.321928095	2.584962501	2	1.584962501	2.321928095	1	2.321928095	1	0	0	1.584962501
mCG_9902	3.169925001	3.807354922	3	4.321928095	3.700439718	2.807354922	1	2.321928095	2.584962501	2	1.584962501	2.321928095	1	2.321928095	1	0	0	1.584962501
Ankrd9	2	2	1.584962501	1	3	0	0	1	1.584962501	1	2	2	1.584962501	2	0	0	0	0
Bri3bp	1.584962501	2	3.169925001	2.321928095	3	3.700439718	2.807354922	2.321928095	3.459431619	3.584962501	2.321928095	3	2	2.321928095	2.584962501	2	3.321928095	1
Ankrd13b	0	2.321928095	1.584962501	1.584962501	1	0	0	1.584962501	0	0	1	0	0	1	0	0	1	0
mCG_124806	0	2.321928095	1.584962501	1.584962501	1	0	0	1.584962501	0	0	1	0	0	1	0	0	1	0
Tmem156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ndufv1	5.754887502	5.727920455	5.882643049	5.584962501	5.930737338	5.857980995	4.857980995	4.392317423	5.523561956	5.392317423	4.321928095	5.584962501	5.321928095	4.584962501	5.169925001	4.754887502	5.129283017	4.247927513
Ddx60	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
